id_deputado,cnpj_empresa,nome_doador,origem_receita,valor_doado
160655,20559569000107,ELEICAO 2014 CELSO BRAZ DO NASCIMENTO DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,1029.5
160655,20561011000158,ELEICAO 2014 EVALDO MENDONCA DA SILVA DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,2223
160655,20561220000100,ELEICAO 2014 MARCO ANTONIO SCARASATI VINHOLI DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,4160
160655,20569533000104,ELEICAO 2014 OSVALDO VERGINIO DA SILVA DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,3195
160655,20570413000119,ELEICAO 2014 JOSE POLICE NETO DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,3880
160655,20572804000172,ELEICAO 2014 PAULO ANTONIO SKAF GOVERNADOR,Recursos de outros candidatos/comitês,6757.36
160655,48090146000100,UNIMED DO BRASIL CONFEDERACAO NAC DAS COOPERATIVAS MED,Recursos de pessoas jurídicas,100000
160655,50765288000163,MPD ENGENHARIA LTDA.,Recursos de pessoas jurídicas,25000
160655,53017612000153,TARJAB INCORPORADORA LTDA,Recursos de pessoas jurídicas,15000
160655,54450705000130,GRAFICA TRES PONTAS LTDA - EPP,Recursos de pessoas jurídicas,1640
160655,56321631000167,N.BROSSI - ADMINISTRACAO E CORRETORA DE SEGUROS LIMITADA - ME,Recursos de pessoas jurídicas,900
160655,56578719000169,SOCIEDADE EDUCACIONAL BRICOR LTDA,Recursos de pessoas jurídicas,50000
160655,57132417000125,DIALOGO ENGENHARIA E CONSTRUCAO LTDA.,Recursos de pessoas jurídicas,5000
160655,57266587000100,IDEIA CRIATIVA LENCOIS PAULISTA LTDA - ME,Recursos de pessoas jurídicas,6500
160655,60701190000104,ITAU UNIBANCO S.A.,Recursos de pessoas jurídicas,175000
160655,60869005000187,SOBLOCO CONSTRUTORA S A,Recursos de pessoas jurídicas,10000
160655,61065751000180,ROSSI RESIDENCIAL SA,Recursos de pessoas jurídicas,50000
160655,61322558000188,EMBU S A ENGENHARIA E COMERCIO,Recursos de pessoas jurídicas,50000
160655,61500450000138,JAFET SA,Recursos de pessoas jurídicas,10000
160655,61530432000107,IMOVEIS E ADMINISTRACAO OMAR MAKSOUD S.A.,Recursos de pessoas jurídicas,2000
160655,69064392000159,T LINE VEICULOS LTDA,Recursos de pessoas jurídicas,6000
178920,07163639000137,FG CONSULTORIA E GESTAO EMPRESARIAL E EDUCACIONAL LTDA,Recursos de pessoas jurídicas,100000
178920,14942227000160,INDUSTRIA E COMERCIO DE ALIMENTOS DELICIA DO CAMPO LTDA  - ME,Recursos de pessoas jurídicas,26000
178920,69959740000156,SUCESSO SERVICOS REPROGRAFICOS LTDA,Recursos de pessoas jurídicas,151000
152610,20560164000180,ELEICAO 2014 GILMACI DOS SANTOS BARBOSA DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,9450
152610,20560414000182,ELEICAO 2014 SEBASTIAO DOS SANTOS FILHO DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,675
152610,20589986000194,ELEICAO 2014 COMITE FINANCEIRO SP UNICO PRB,Recursos de outros candidatos/comitês,18878.28
152610,20620278000179,ELEICAO 2014 COMITE FINANCEIRO SP DISTRITAL/ESTADUAL PARA SENADOR DA REPUBLICA PSDB,Recursos de outros candidatos/comitês,585
160653,19604695000149,LEILA APARECIDA DE ARAUJO SANTOS PAPELARIA,Recursos de pessoas jurídicas,285.7
160653,20517351000181,ELEICAO 2014 COMITE FINANCEIRO SP UNICO PV,Recursos de outros candidatos/comitês,20000
160653,20560273000106,ELEICAO 2014 ESTEVAM GALVAO DE OLIVEIRA DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,6038
160653,20561516000112,ELEICAO 2014 JOSE AFONSO LOBATO DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,1025
160653,20561983000142,ELEICAO 2014 FRANCISCO ANTONIO SARDELLI DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,284
160653,61193629000190,PARTIDO VERDE,Recursos de partido político,161500
160653,62309273000170,FORMAG'S GRAFICA E EDITORA LTDA,Recursos de pessoas jurídicas,200
141531,00070509000100,COMERCIAL DAHANA LIMITADA,Recursos de pessoas jurídicas,100000
141531,00253448000117,BANCO POTTENCIAL SA,Recursos de pessoas jurídicas,100000
141531,00660893000100,CONSTRUTORA WANTEC LTDA,Recursos de pessoas jurídicas,50000
141531,00763832000160,FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A,Recursos de pessoas jurídicas,10000
141531,01276917000186,UNIMED TRANSPORTE AEROMEDICA MG LTDA,Recursos de pessoas jurídicas,100000
141531,02597264000108,LARSA COMUNICACAO E PUBLICIDADE LTDA - ME,Recursos de pessoas jurídicas,250
141531,02864417000128,COMPANHIA DE BEBIDAS BRASIL KIRIN,Recursos de pessoas jurídicas,50000
141531,03653474000120,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,Recursos de partido político,2020000
141531,03906433000107,COOPERATIVA DOS ACOUGUEIROS DE UNAI LTDA,Recursos de pessoas jurídicas,5000
141531,04567650000174,LOCALIX SERVICOS AMBIENTAIS LTDA,Recursos de pessoas jurídicas,20000
141531,04889743000115,ENCONTRO IMPORTANTE EDITORA LTDA,Recursos de pessoas jurídicas,7640
141531,05497348000150,TRAIL INFRAESTRUTURA LTDA.,Recursos de pessoas jurídicas,50000
141531,06089389000170,VAVA TURISMO LTDA - EPP,Recursos de pessoas jurídicas,2000
141531,08578982000105,MIB - MINERACAO IBIRITE LTDA,Recursos de pessoas jurídicas,100000
141531,08858264000192,FLORESTAL SAO DOMINGOS LTDA - ME,Recursos de pessoas jurídicas,3000
141531,11632499000176,TIAGO DOS REIS MANIQUE - ME,Recursos de pessoas jurídicas,120
141531,12229415000110,S A USINA CORURIPE ACUCAR E ALCOOL,Recursos de pessoas jurídicas,30000
141531,12416556000142,S. FRANCO CONSTRUTORA LTDA,Recursos de pessoas jurídicas,80000
141531,13537735000362,USINA DELTA S.A.,Recursos de pessoas jurídicas,30000
141531,15102288000182,CONSTRUTORA NORBERTO ODEBRECHT S A,Recursos de pessoas jurídicas,30000
141531,17185786000161,CONSTRUTORA BARBOSA MELLO SA,Recursos de pessoas jurídicas,200000
141531,17216052000100,TORC TERRAPLENAGEM OBRAS RODOVIARIAS E CONSTRUCOES LTDA,Recursos de pessoas jurídicas,100000
141531,17551250000112,VILASA CONSTRUTORA LTDA,Recursos de pessoas jurídicas,30000
141531,17968132000104,FLAMENGO ESPORTE CLUBE,Recursos de pessoas jurídicas,250
141531,18823724000109,TAMASA ENGENHARIA SA,Recursos de pessoas jurídicas,25000
141531,19857309000120,"ARTE XXI - CONSTRUCOES, EQUIPAMENTOS E PARTICIPACOES LTDA - ME",Recursos de pessoas jurídicas,100000
141531,20558161000102,ELEICAO 2014 COMITE FINANCEIRO DF NACIONAL PARA PRESIDENTE DA REPUBLICA PSDB,Recursos de outros candidatos/comitês,125000
141531,20563985000170,ELEICAO 2014 RUBENS GONCALVES DE BRITO DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,7640
141531,20568769000118,ELEICAO 2014 JOAO PIMENTA DA VEIGA FILHO GOVERNADOR,Recursos de outros candidatos/comitês,5006.8
141531,20569815000101,ELEICAO 2014 DILZON LUIZ DE MELO DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,1831
141531,20571135000114,ELEICAO 2014 ROBERTO DIAS DE ANDRADE DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,17733.4
141531,20572049000126,ELEICAO 2014 ANTONIO AUGUSTO JUNHO ANASTASIA SENADOR,Recursos de outros candidatos/comitês,3638
141531,20572252000100,ELEICAO 2014 ARLETE GONCALVES SANTOS MAGALHAES DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,31155.04
141531,20572622000100,ELEICAO 2014 JUAREZ TAVORA DE FREITAS JUNIOR DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,500
141531,20573722000142,ELEICAO 2014 AGOSTINHO CELIO ANDRADE PATRUS DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,9810.98
141531,20573955000145,ELEICAO 2014 GUSTAVO DA CUNHA PEREIRA VALADARES DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,1628.16
141531,20574015000170,ELEICAO 2014 PEDRO IVO FERREIRA CAMINHAS DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,2500
141531,20574057000101,ELEICAO 2014 TITO BRUNO MIRANDA TORRES DUARTE DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,24182.82
141531,20574428000155,ELEICAO 2014 LAFAYETTE LUIZ DOORGAL DE ANDRADA DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,649.95
141531,20574487000123,ELEICAO 2014 ALENCAR MAGALHAES DA SILVEIRA JUNIOR DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,239.37
141531,20577378000160,ELEICAO 2014 CELIO DE CASSIO MOREIRA DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,456
141531,20578008000147,ELEICAO 2014 TIAGO ULISSES DE CASTRO E OLIVEIRA DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,3922.5
141531,24059610000129,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,Recursos de partido político,6400
141531,33131541000108,COMPANHIA BRASILEIRA DE METALURGIA E MINERACAO,Recursos de pessoas jurídicas,300000
141531,33931478000194,SALOBO METAIS S/A,Recursos de pessoas jurídicas,100000
141531,44023661000108,U T C ENGENHARIA S/A,Recursos de pessoas jurídicas,100000
141531,44147734000173,CCI CONSTRUCOES LTDA,Recursos de pessoas jurídicas,25000
141531,47383971000121,PLANOVA PLANEJAMENTO E CONSTRUCOES S.A.,Recursos de pessoas jurídicas,30000
141531,56898935000191,N.F. MOTTA CONSTRUCOES E COMERCIO LTDA,Recursos de pessoas jurídicas,25000
141531,60701190000104,ITAU UNIBANCO S.A.,Recursos de pessoas jurídicas,100000
74693,01633510000169,DEMOCRATAS - DIRETORIO NACIONAL,Recursos de partido político,1560000
74693,07544616000172,RIBEIRA EMPREENDIMENTOS IMOBILIARIOS LTDA,Recursos de pessoas jurídicas,138000
74693,08411277000119,AUSTRALIA EMPREENDIMENTOS IMOBILIARIOS LTDA,Recursos de pessoas jurídicas,75000
74693,20579344000104,ELEICAO 2014 RAFAEL CARNEIRO MONTEIRO PICCIANI DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,4050
74693,20582759000137,ELEICAO 2014 CESAR EPITACIO MAIA SENADOR,Recursos de outros candidatos/comitês,284343.05
74693,20632466000117,ELEICAO 2014 COMITE FINANCEIRO RJ UNICO PMDB,Recursos de outros candidatos/comitês,24790
74693,60701190000104,ITAU UNIBANCO S.A.,Recursos de pessoas jurídicas,50000
160651,00056633000111,TECNOBLU S/A INDUSTRIA E COMERCIO,Recursos de pessoas jurídicas,5000
160651,00676213000138,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO - DIRETORIO NACIONAL,Recursos de partido político,280000
160651,04754028000175,F MARINE INDUSTRIA E COMERCIO DE PRODUTOS NAUTICOS LTDA,Recursos de pessoas jurídicas,30000
160651,08888040000123,CANTU COMERCIO DE PNEUMATICOS LTDA.,Recursos de pessoas jurídicas,25000
160651,11366252000155,GPO - GESTAO DE PROJETOS E OBRAS LTDA,Recursos de pessoas jurídicas,50000
160651,13302646000175,HORIZONTE SERVICOS DE INTERMEDIACAO FINANCEIRA LTDA,Recursos de pessoas jurídicas,100
160651,33876145000100,ALLIANCE ONE BRASIL EXPORTADORA DE TABACOS LTDA.,Recursos de pessoas jurídicas,30000
160651,76641448000156,TV - TECNICA VIARIA CONSTRUCOES LTDA,Recursos de pessoas jurídicas,50000
160651,80446990000125,SANCRIS LINHAS E FIOS LTDA,Recursos de pessoas jurídicas,10000
160651,82637109000107,BAUMGARTEN GRAFICA LTDA,Recursos de pessoas jurídicas,132
160651,82901000000127,INTELBRAS S.A. INDUSTRIA DE TELECOMUNICACAO ELETRONICA BRASILEIRA,Recursos de pessoas jurídicas,50000
160651,83270397000592,AUTO ELITE LTDA,Recursos de pessoas jurídicas,50
160651,83488882000103,POSTO AGRICOPEL LTDA.,Recursos de pessoas jurídicas,60
160651,83714386000120,SANTA CATARINA PARTIDO DO MOVIMENTO DEMOC BRASILEIRO,Recursos de partido político,97500
160651,84043009000170,CIRCULO S/A.,Recursos de pessoas jurídicas,7000
160651,84683408000103,DOHLER S.A.,Recursos de pessoas jurídicas,10000
160651,85782878000189,PAMPLONA ALIMENTOS S/A,Recursos de pessoas jurídicas,40000
160651,91235549000110,VONPAR REFRESCOS S A,Recursos de pessoas jurídicas,20000
178861,00260548000170,BRASMOTO BRASILEIRO MOTOS LTDA,Recursos de pessoas jurídicas,82341.82
178861,00887169000105,PARTIDO PROGRESSISTA,Recursos de partido político,400000
178861,01654253000141,JUPARA MOTOS PECAS E ACESSORIOS LTDA,Recursos de pessoas jurídicas,133800
178861,03911564000174,DIRETORIO MUNICIPAL DO PARTIDO PROGRESSISTA BRASILEIRO - PPB,Recursos de partido político,20
178861,04668696000180,REALEZA MOTOS LTDA,Recursos de pessoas jurídicas,88000
178861,16404287001399,SUZANO PAPEL E CELULOSE S.A.,Recursos de pessoas jurídicas,25730.6
178861,20564710000151,ELEICAO 2014 ROSEMBERG EVANGELISTA PINTO DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,470
178861,20570914000103,ELEICAO 2014 RUI COSTA DOS SANTOS GOVERNADOR,Recursos de outros candidatos/comitês,37392.57
178861,60643228000121,FIBRIA CELULOSE S/A,Recursos de pessoas jurídicas,30000
178945,06376728000107,FORMATO GRAFICO SERVICOS DE IMPRESSOES LTDA - ME,Recursos de pessoas jurídicas,3250
178945,07959911000190,PARTIDO REPUBLICANO BRASILEIRO - PRB,Recursos de partido político,64025
178945,20570274000123,ELEICAO 2014 DILMA VANA ROUSSEFF PRESIDENTE,Recursos de outros candidatos/comitês,48145.5
178945,20581766000114,ELEICAO 2014 MARCELO BEZERRA CRIVELLA GOVERNADOR,Recursos de outros candidatos/comitês,114400
178945,28124170000105,HECIO GOMES ENGENHARIA LTDA,Recursos de pessoas jurídicas,20000
73466,13457671000128,EDITORA SAINT-CLAIR LTDA. - ME,Recursos de pessoas jurídicas,4200
73466,20570515000134,ELEICAO 2014 ALDAIR TARCISIO RIZZI DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,225
73466,20572328000190,ELEICAO 2014 CARLOS ALBERTO RICHA GOVERNADOR,Recursos de outros candidatos/comitês,4206.64
73466,20680024000146,ELEICAO 2014 COMITE FINANCEIRO PR UNICO PPS,Recursos de outros candidatos/comitês,119990.8
73466,29417359000140,PARTIDO POPULAR SOCIALISTA,Recursos de partido político,548000
73466,60701190000104,ITAU UNIBANCO S.A.,Recursos de pessoas jurídicas,50000
73466,77637684000161,COTRANS LOCACAO DE VEICULOS LTDA,Recursos de pessoas jurídicas,40000
73466,82423096000165,EDITORA TRIBUNA DO NORTE SA,Recursos de pessoas jurídicas,6800
73466,88611835000803,MARCOPOLO SA,Recursos de pessoas jurídicas,15000
74371,02980587000178,KORSICA COMERCIO ATACADISTA DE PNEUS LTDA - ME,Recursos de pessoas jurídicas,350
74371,03376365000103,PARTIDO DOS TRABALHADORES,Recursos de partido político,114000
74371,03380763000101,REFRESCOS BANDEIRANTES INDUSTRIA E COMERCIO LTDA,Recursos de pessoas jurídicas,30000
74371,03702790000145,BARCELOS PAPELARIA E LIVRARIA LTDA - EPP,Recursos de pessoas jurídicas,1591
74371,05471879000173,KASA MOTORS LTDA,Recursos de pessoas jurídicas,142600
74371,10763573000120,AFIXAR-DESENVOLVIMENTO WEB E DESIGN LTDA - ME,Recursos de pessoas jurídicas,2160
74371,11786457000190,POSTO Z+Z NOSSA SENHORA MEDALHA MILAGROSA LTDA,Recursos de pessoas jurídicas,12503.539999999999
74371,15510810000165,BM TECNOLOGIA LTDA  - ME,Recursos de pessoas jurídicas,500
74371,15517554000138,LOGICAL CONSTRUCOES LTDA - EPP,Recursos de pessoas jurídicas,100000
74371,19507939000175,W V DIAS COMBUSTIVEIS LTDA,Recursos de pessoas jurídicas,9627.8
74371,20609050000188,ELEICAO 2014 COMITE FINANCEIRO GO UNICO PT,Recursos de outros candidatos/comitês,43000
74371,33547704000138,GRAFICA E EDITORA FORMATO LTDA - EPP,Recursos de pessoas jurídicas,12600
178990,01637989000101,MINERACAO RIO DO PEIXE LTDA,Recursos de pessoas jurídicas,20000
178990,03460449000120,S.L.T. ENGENHARIA E CONSTRUCOES LTDA,Recursos de pessoas jurídicas,100000
178990,03653474000120,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,Recursos de partido político,100000
178990,06098460000180,TRATENGE ENGENHARIA LTDA,Recursos de pessoas jurídicas,500000
178990,07236486000372,SCA - TRADING S/A,Recursos de pessoas jurídicas,20000
178990,07585988000147,OKIANOS PARTICIPACOES LTDA.,Recursos de pessoas jurídicas,20000
178990,08288515000140,GRAFICA E EDITORA REVELACAO LTDA,Recursos de pessoas jurídicas,875
178990,08636745000153,ODEBRECHT AGROINDUSTRIAL S.A.,Recursos de pessoas jurídicas,133300
178990,08844183000133,GRANADA INVESTIMENTOS IMOBILIARIOS LTDA.,Recursos de pessoas jurídicas,10000
178990,10265949000177,COPERSUCAR S.A.,Recursos de pessoas jurídicas,133300
178990,11275768000194,C & K CONSTRUCOES LTDA - EPP,Recursos de pessoas jurídicas,55000
178990,20559992000107,ELEICAO 2014 MAURO BRAGATO DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,70
178990,20560212000130,ELEICAO 2014 MARCOS ANTONIO ZERBINI DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,14937.5
178990,20560217000163,ELEICAO 2014 GIL LANCASTER FRAZAO DE MORAES DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,3285
178990,20560273000106,ELEICAO 2014 ESTEVAM GALVAO DE OLIVEIRA DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,10500
178990,20560517000142,ELEICAO 2014 CARLOS ALBERTO DE QUADROS BEZERRA JUNIOR DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,10525
178990,20560798000133,ELEICAO 2014 LUIZ GONZAGA VIEIRA DE CAMARGO DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,2548.5
178990,20560961000168,ELEICAO 2014 ANTONIO CARLOS DA SILVA JUNIOR DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,11058.880000000001
178990,20561040000110,ELEICAO 2014 MILTON LEITE DA SILVA FILHO DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,2643.35
178990,20561182000187,ELEICAO 2014 CAUE CASEIRO MACRIS DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,709.25
178990,20561654000100,ELEICAO 2014 JOSE CARLOS VAZ DE LIMA DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,153953.75
178990,20579251000180,ELEICAO 2014 JORGE LUIS CARUSO DEPUTADO ESTADUAL,Recursos de outros candidatos/comitês,2272.7
178990,20592601000148,ELEICAO 2014 COMITE FINANCEIRO SP DISTRITAL/ESTADUAL PARA GOVERNADOR PSDB,Recursos de outros candidatos/comitês,7094.46
178990,20620278000179,ELEICAO 2014 COMITE FINANCEIRO SP DISTRITAL/ESTADUAL PARA SENADOR DA REPUBLICA PSDB,Recursos de outros candidatos/comitês,6361.7
178990,44330975000153,USINA COLOMBO S/A. - ACUCAR E ALCOOL,Recursos de pessoas jurídicas,133400
178990,47558127000194,REINYL EMPREENDIMENTOS E PARTICIPACOES LTDA - EPP,Recursos de pessoas jurídicas,1250
178990,50337450000142,AUTO POSTO VICENTIN LTDA,Recursos de pessoas jurídicas,20000
178990,50844182000155,GOCIL SERVICOS DE VIGILANCIA E SEGURANCA LTDA,Recursos de pessoas jurídicas,50000
178990,53421160000170,TERRAS ALTAS EMPREENDIMENTOS DE HOTELARIA E LAZER LTDA,Recursos de pessoas jurídicas,190000
178990,57510596000197,SIMETRICA ENGENHARIA LTDA,Recursos de pessoas jurídicas,70000
178990,59941682000180,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,Recursos de partido político,335000
178990,60701190000104,ITAU UNIBANCO S.A.,Recursos de pessoas jurídicas,30000
178990,60882313000142,COLEGIO BANDEIRANTES LTDA.,Recursos de pessoas jurídicas,50000
178990,61150348000150,COMPANHIA NITRO QUIMICA BRASILEIRA,Recursos de pessoas jurídicas,20000
178990,61322558000188,EMBU S A ENGENHARIA E COMERCIO,Recursos de pessoas jurídicas,18000
178990,62984091000102,CRUZEIRO DO SUL EDUCACIONAL S.A.,Recursos de pessoas jurídicas,30000
178990,64037971000199,CENEVALE CENTRO DE NEFROLOGIA DO VALE DO RIBEIRA LTDA. - EPP,Recursos de pessoas jurídicas,20000
178990,66289471000170,LIBE CONSTRUTORA LIMITADA,Recursos de pessoas jurídicas,50000
178990,67045484000247,EMPRESA GRAFICA E EDITORA VALE DO PARANAPANEMA LTDA - ME,Recursos de pessoas jurídicas,700
178990,74486531000172,PIRAMIDE EXTRACAO E COMERCIO DE AREIA LTDA,Recursos de pessoas jurídicas,20000
178990,77167203000100,CONSTRUTORA ELEVACAO LTDA,Recursos de pessoas jurídicas,50000
178921,04355437000107,FERRAZ & OLIVEIRA ADVOGADOS ASSOCIADOS,Recursos de pessoas jurídicas,30000
178921,04870288000106,PLATINUM TRADING S/A,Recursos de pessoas jurídicas,100000
178921,08517423000195,PARTIDO DA REPUBLICA - PR,Recursos de partido político,300000
178921,09622247000114,MS PORT SOLUTIONS LOGISTICA LTDA - EPP,Recursos de pessoas jurídicas,15000
178921,19794860000172,LEALJET- TRANSPORTES E LOCACOES LTDA,Recursos de pessoas jurídicas,9000
178921,55483564000114,SETTA COMBUSTIVEIS S/A,Recursos de pessoas jurídicas,10000
178933,00452633000130,CAMPAGRO INSUMOS AGRICOLAS LTDA,Recursos de pessoas jurídicas,15000
178933,00676213000138,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO - DIRETORIO NACIONAL,Recursos de partido político,835000
178933,00993264000193,INTEGRADA COOPERATIVA AGROINDUSTRIAL,Recursos de pessoas jurídicas,50000
178933,01614821000180,BEGUE COMERCIO DE RACOES LTDA - ME,Recursos de pessoas jurídicas,2000
178933,02405407000124,M/SUL COMUNICACAO VISUAL EIRELI - EPP,Recursos de pessoas jurídicas,21000
178933,03318921000195,POSTO ISO 9000 LTDA,Recursos de pessoas jurídicas,2612.75
178933,03518381000193,NUTRI 100 AGRO LTDA,Recursos de pessoas jurídicas,22000
178933,07488405000160,RAFAEL E. MEDEIROS & CIA LTDA - ME,Recursos de pessoas jurídicas,300
178933,08289545000171,DPM DE CASTILHO CAFETERIA E INFORMATICA LTDA - EPP,Recursos de pessoas jurídicas,300
178933,08803929000160,FAVRETTO COMUNICACAO VISUAL LTDA - ME,Recursos de pessoas jurídicas,1000
178933,09553867000149,IMAM WEB SISTEMAS LTDA - ME,Recursos de pessoas jurídicas,10000
178933,17364795000110,MERCANTIL DO BRASIL DIST S/A TIT E VALORES MOBILIARIOS,Recursos de pessoas jurídicas,50000
178933,20569641000179,ELEICAO 2014 ROBERTO REQUIAO DE MELLO E SILVA GOVERNADOR,Recursos de outros candidatos/comitês,6559.16
